"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5897066","Create a New List with Name, Description, Master List Name","Create a new list modalValidation on list name, description, tagsFix Uppercase/lowercase on the Error Messages","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","0","5.0","Accepted","AXP 25.4.17","AS A Compliance Analyst/Manager I WANT to create a new asset using add new functionalitySO THAT I can use the new asset for my CRR framework Figma Link - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-46582&t=9JRoFvEeeIABdrJK-0The filename with which the asset would be stored should be the name given by the user in the name field of the Add Asset modal. The actual name of the file on the user's desktop should be ignored. ","GIVEN that the user wants to create a new asset using Add new functionality on the Assets home screen WHEN user clicks on Add NewTHEN he should be able to see a modal with attributes to be filled such as Name, description, search list and upload optionAND THEN user should be able to update these attributes and there should be validations on name, description. Search list should be a search option to select list nameAND THEN user should not be able to create an asset with a duplicate name which already existsAND THEN user should not be able to create an asset with just spaces in the name and it should be treated as the Blank inputAND THEN user should be able to upload a file containing the attributes for creating the asset and save the same to create new asset such that the attributes will be matched to whatever is present in the backend table. In this case asset will be created successfully as version 1 and will reflect in the asset listAND WHEN the user has uploaded a file containing attributes which are not present in the backendTHEN the validation for these should return error message - """"Error on Rows x, y, z"""" and the asset shouldn't be created in such case.AND WHEN user has uploaded a file which is incorrect in file format (Not csv)THEN the file validation should return error """"Invalid file type"""" and not allow creation of the assetAND WHEN the user has uploaded a file with size >100 mbTHEN it should return error message """"file should be <100 mb""""AND WHEN the user has uploaded a csv file which has more than 1 columnsTHEN they should get an error """"Error on Columns x, y, z""""AND WHEN the user has uploaded a file containing attributes where some rows are blank in betweenTHEN the validation for these should return error message - """"Error on Rows x, y, z"""" and the asset shouldn't be created in such case Priority Order of the Errors - File Type, File Size, File Schema errors on Rows and Columns (Blank rows in between, or More than 1 columns), Data Validations on Lookup with Master list values","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/24/2025 03:31 AM MST","09/15/2025 07:55 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/04/2025 01:36 AM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","False","AXP PI 25.4","","","CRR_FT","39.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5901308","CRR -Local override -- Allow local overrides for multipliers in enterprise-level FA","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","0","5.0","Accepted","AXP 25.4.19","AS A Compliance Analyst/Manager I WANT to update risk score overrides for specific risk attributesSO THAT the risk rules for that specific attribute will use the override instead of the enterprise-wide FA Score Figma Link - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=5485-79014&t=9JRoFvEeeIABdrJK-0 ","GIVEN that the user wants to update an override for a particular risk attribute through """"Update Override"""" buttonWHEN user clicks Update Override button, THEN he should be able to see override parameters such as center, risk score.AND THEN he should be able to select a specific center and update a corresponding risk score (e.g. 02-low) for that centerAND THEN once he saves the changes, updated timestamp should be reflected AND THEN user should have the option to add more overrides using (+) button or delete existing overrides using delete button","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/25/2025 02:13 AM MST","10/13/2025 09:03 AM MST","","","False","","#21a2e0","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","09/21/2025 05:56 PM MST","","","Overrides Multipliers","10/13/2025 10:20 PM MST","10/16/2025 10:01 AM MST","","","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","False","AXP PI 25.4","","","CRR_FT","25.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5896921","Asset manager Home screen setup","Lists, Fundamental AssessmentsAdd List buttonEdit ListDelete ListList NameList DescriptionList Tags ","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","1","5.0","Accepted","AXP 25.4.16","AS A Compliance Analyst/Manager I WANT to view the Asset Manager Home screen SO THAT I can create new assets/use Existing assets/delete assets/update any asset. Figma Link - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-46453&t=9JRoFvEeeIABdrJK-0 NOTE:Edit asset button would be non-functional for now ","GIVEN that the user wants to use a given asset from Asset ScreenWHEN user clicks on Assets Tab on the Home Screen of CRRTHEN he should be able to land on the homepage and view all the Assets present currently in pagination (of 10 assets in one page)AND THEN he should be able to see all other attributes related to the asset such as Asset Name, Description, List Name, Last Updated, Actions (Delete/Edit)AND THEN he should be able to delete any of the existing assets using the delete button which is not being used in anywhere (either Sandbox or Production)AND THEN he should be able to create a new asset using """"Add New"""" functionality ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/24/2025 03:06 AM MST","09/01/2025 07:54 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/18/2025 10:04 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","False","AXP PI 25.4","","","CRR_FT","60.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5901293","CRR - Fundamental Assessment - Home Screen","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","2","5.0","Accepted","AXP 25.4.16","AS A Compliance Analyst/Manager I WANT to view the Fundamental Assessment Home screen SO THAT I can calculate Fundamental Assessment scores for specific attributes.Figma Link - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=5351-54247&t=bMBxGASav49GgXug-0 Design Update Needed - Remove Add New Button OUT OF SCOPESandbox Simulation for FA is a part of a different Feature","GIVEN that the user wants to update Fundamental Assessment scores for a particular attribute.WHEN user clicks on Fundamental Assessment Tab on the Home Screen of CRRTHEN he should be able to land on the homepage and view all the Assessment typesAND THEN he should be able to select any Assessment type to view the attributesAND THEN there should be a simulation button on the home screen which will be entry point to Trigger Sandbox for FA","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/25/2025 02:07 AM MST","09/01/2025 07:52 AM MST","","","False","","#21a2e0","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","08/18/2025 09:12 PM MST","","","Home Screen FA","08/30/2025 04:12 AM MST","10/16/2025 10:01 AM MST","","","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","False","AXP PI 25.4","","","CRR_FT","34.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5901303","CRR - Score Calculation for risk categories post updating questions in Fundamental Assessment","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","0","5.0","Accepted","AXP 25.4.19","AS A Compliance Analyst/Manager I WANT to view the updated calculation of FA score based on my yes/no questionnaire changesSO THAT I can calculate Fundamental Assessment scores for specific attributes. Figma Link - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=5462-78468&t=9JRoFvEeeIABdrJK-0  ","GIVEN that the user wants to calculate and view the updated FA ScoreWHEN user makes the changes to questions and clicks the """"Calculate"""" buttonTHEN he should be able to see the New score value getting updated.AND THEN, if user leaves this screen and goes back to the Assessment screen (say geography), the new score for that particular attribute should be visible which may be different from the current scoreAND THEN updated scoring should be reflected on the basis of Priority & Predefined Risk score of question (Doc attached)AND THEN an indicator should be shown to indicate whether the new score has increased or decreased from the current score WHEN the user makes changes to questions, but leaves the screen without clicking """"CALCULATE"""" button,THEN the user should be shown a message -- """"It seems you are leaving the screen without calculating the FA score"""" with options """"Discard changes"""" and """"Continue to Edit"""". we will discard changes if user still leaves the screen without calculating. ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/25/2025 02:11 AM MST","10/13/2025 10:09 PM MST","","","False","","#21a2e0","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","09/21/2025 05:57 PM MST","","","Score Calculation","10/13/2025 10:14 PM MST","10/16/2025 10:01 AM MST","","","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","False","AXP PI 25.4","","","CRR_FT","25.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5997657","Edit of risk category & risk element only on enterprise sandbox","Add risk assessment button to be made consistent with risk cat, risk elements, etcEditing of risk cat & risk element only supported on enterprise sandboxThe simulation button can be changed to buttons as """"Simulation"""" & """"Implement"""" (similar designs used in FA & Asset Manager also) ","Feature F774976: CRR - Risk Threshold simulation & merge to production in E1","0","3.0","Accepted","AXP 25.4.20 IP","AS A Compliance Analyst/ManagerI WANT TO Edit risk cat & risk element on enterprise sandbox  ","GIVEN that the user is on enterprise sandbox,THEN he should only be able to edit risk category and risk elementAND UI should be seamless as below:Add risk assessment button to be made consistent with risk cat, risk elements, etcThe simulation button can be changed to buttons as """"Simulation"""" & """"Implement"""" (similar designs used in FA & Asset Manager also)","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/07/2025 12:12 AM MST","10/27/2025 03:35 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/20/2025 07:32 PM MST","","","","","10/27/2025 03:35 AM MST","","","","Feature F774976: CRR - Risk Threshold simulation & merge to production in E1","False","AXP PI 25.4","","","","30.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5901763","Integration of Rule configuration UI with Fundamental Assessment as a Multiplier","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","0","3.0","Accepted","AXP 25.4.17","AS A Compliance Analyst/ManagerI WANT TO Use the Fundamental Assessment during Rule Configuration as MultipliersSO THAT Risk configuration can be done easily and seamlessly for all types (Industry, Product, Structure, Geography, Acquisition Channel, Occupation)","GIVEN that the user wants to use Fundamental Assessment during Rule configurationWHEN user selects multiplier type as Fundamental AssessmentTHEN they should be able to see the Values of Fundamental assessments correctly in the Risk Rule Detail Page ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/25/2025 06:13 AM MST","09/15/2025 07:18 AM MST","","","False","","#21a2e0","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","09/08/2025 01:43 AM MST","","","FA Test cases","09/14/2025 09:20 PM MST","10/16/2025 10:01 AM MST","","","","Feature F716834: CRR - Fundamental Assessments in E2 - (Build, Deploy)","False","AXP PI 25.4","","","CRR_FT","30.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5903960","Integration of Rule configuration UI with Centralised Lists","","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","0","3.0","Accepted","AXP 25.4.17","AS A Compliance Analyst/ManagerI WANT TO Use the already created Assets during Rule ConfigurationSO THAT Risk configuration can be done easily and seamlessly","GIVEN that the user wants to use Centralized lists in CRR FrameworkWHEN they go to the risk rule detail pageTHEN they are able to see the Sub list for rule configuration based on Datapoint & master list mappingTHEN they are able to use the Sub List for rule configuration from the dropdown of Sub Lists","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/26/2025 04:54 AM MST","09/15/2025 07:55 AM MST","","","False","","#21a2e0","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","09/08/2025 09:19 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","False","AXP PI 25.4","","","CRR_FT","45.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5903962","Datapoint to Master List Mapping creation","","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","1","3.0","Accepted","AXP 25.4.16","AS A Compliance Analyst/ManagerI WANT TO Use the specific lists that belong to a DatapointSO THAT Risk configuration is done accurately only with the supported Sublists","GIVEN that the user wants to see only Relevant Sub Lists in the Value DropdownWHEN they select a Datapoint in the Risk Rule details screenTHEN they have a Datapoint to Master List mapping so that the correct assets can be identified","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","06/26/2025 04:55 AM MST","09/01/2025 08:05 AM MST","","","False","","#21a2e0","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","08/27/2025 09:42 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716837: CRR - Asset manager: User Friendly List Updates in E1","False","AXP PI 25.4","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5997666","Testing of Risk threshold Submission","","Feature F774976: CRR - Risk Threshold simulation & merge to production in E1","0","3.0","Accepted","AXP 25.4.20 IP","AS A Compliance Analyst/ManagerI WANT TO View the Risk Threshold Remapping report SO THAT I can analyze the Impact of Risk Threshold changes on CRR accurately before merging to Production Figma Link - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-45829&t=WfcRGphuU8RTOQXl-0Figma link for confirmation message - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-46205&t=WfcRGphuU8RTOQXl-0Figma link for success message - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-50750&t=WfcRGphuU8RTOQXl-0 All Sandboxes should be in Sandbox Draft state at the time of merging  ","GIVEN that the user wants to analyze the Impact of Risk Threshold changes on CRRWHEN they Submit the changes of the Edit Risk Threshold window by clicking on Submit button (Edit previous button name from Save to Submit)THEN they are asked for a confirmation - """"Are you sure you would like to Submit the Risk Thresholds for Simulation? This action cannot be reverted untill the report generation"""" Options - Submit, CancelAND WHEN the user clicks on Submit to confirmTHEN the Risk threshold remapping task is initiated in the Backend with the latest CRR reportTHEN the User is notified with a Success message - """"Risk Threshold changes have been submitted for Simulation""""THEN till time that the Report is completed then Risk Threshold button will be disabled with message - """"Simulation is in Progress""""","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","08/07/2025 12:14 AM MST","10/27/2025 03:35 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 1 Closed, 0 Blocked","1","0","0","1","","","","False","","Accepted","False","","10/06/2025 02:31 AM MST","","","E2","10/19/2025 12:11 AM MST","10/27/2025 03:35 AM MST","","","","Feature F774976: CRR - Risk Threshold simulation & merge to production in E1","False","AXP PI 25.4","","","","15.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
