"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5819729","Code Retrofit and Validate for Max Rules","","Feature F717258: CRR - Account Scoring  (Analysis & Build)","0","5.0","Accepted","AXP 25.3.11","As a user, I want the team to perform a code retrofit and validate it for the max rules for Account scoring.","GIVEN that tech team needs to do analysis of CRR Account Scoring as per Existing POD Logic for max rules when tech team analyzes then there should be validation and retrofit of max rules.","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","05/28/2025 07:30 AM MST","06/23/2025 10:01 PM MST","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/09/2025 09:32 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F717258: CRR - Account Scoring  (Analysis & Build)","False","AXP PI 25.3","","","","56.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5903924","Code Retrofit and Validate for Max Rules","","Feature F762607: CRR -  Account, Customer & Hierarchy Scoring as per POA Individual logic in E1  (Build and Deploy PI 26.4","0","0.0","Being Groomed","","As a user, I want the team to perform a code retrofit and validate it for the max rules for Account scoring.","GIVEN that tech team needs to do analysis of CRR Account Scoring as per Existing POD Logic for max rules when tech team analyzes then there should be validation and retrofit of max rules.","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","06/26/2025 04:30 AM MST","","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Being Groomed","False","","","","","","","10/16/2025 10:01 AM MST","","","","Feature F762607: CRR -  Account, Customer & Hierarchy Scoring as per POA Individual logic in E1  (Build and Deploy PI 26.4","False","AXP PI 25.5","","","","56.0","3 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","56.0","0",""
"US5819178","Code Retrofit and Validate for Max Rules","","Feature F761431: CRR - Customer Scoring as per existing logic (Analysis & Build)","0","5.0","Accepted","AXP 25.3.12","As a user, I want the team to perform a code retrofit and validate it for the max rules for Customer scoring.","GIVEN that tech team needs to do analysis of CRR Customer Scoring as per Existing POD Logic for max rules when tech team analyzes then there should be validation and retrofit of max rules.","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","05/28/2025 05:45 AM MST","07/07/2025 09:29 PM MST","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/23/2025 09:40 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F761431: CRR - Customer Scoring as per existing logic (Analysis & Build)","False","AXP PI 25.3","","","","60.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5905836","Testing for SBX Hierarchy Scoring Module","","Feature F762612: CRR - Hierarchy Scoring as per existing logic in E2 Not needed given its combined w othe rfeature)","0","","Being Groomed","","As a user, I want to perform a testing for SBX Hierarchy Scoring Module.","WHEN the scoring engine evaluates a customerTHEN it must apply the rules from the current CRR UI version and update the customer risk rating accordingly GIVEN a customer with an account hierarchyWHEN one or more underlying accounts are updated with a scoring changeTHEN the derived customer score must automatically reflect the recalculated risk profile within the same scoring batch GIVEN the scoring logic is executed for a batch of customersWHEN the job completesTHEN a results log must capture execution time, number of customers scored, rule version used, and exceptions if any GIVEN a test dataset with controlled inputsWHEN scoring logic is appliedTHEN the results must match expected values aligned with legacy CRR scoring for regression parity GIVEN that a rule change has been made in the CRR UIWHEN the next scheduled or triggered scoring run occursTHEN the updated rule must be applied, and the scoring run must reflect the change in results for affected customers","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","06/27/2025 02:52 AM MST","","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Being Groomed","False","","","","","","","10/16/2025 10:01 AM MST","","","","Feature F762612: CRR - Hierarchy Scoring as per existing logic in E2 Not needed given its combined w othe rfeature)","False","AXP PI 25.5","","","","24.0","2 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","24.0","0",""
"US5994949","RTF Integration for DAM-CRR Delta Event","","Feature F762615: CRR- Integration of DAM delta events with CRR Pilot Build for E1","0","2.0","Accepted","AXP 25.4.19","RTF Integration for DAM-CRR Delta Event","RTF Integration for DAM-CRR Delta Event","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","08/06/2025 10:13 AM MST","10/13/2025 10:13 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/02/2025 08:53 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F762615: CRR- Integration of DAM delta events with CRR Pilot Build for E1","False","AXP PI 25.4","","","","22.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6212326","Rule engine scripts enhancements","","Feature F775706: CRR - Calculate CRR in Sandbox & Simulation in E2","0","3.0","Accepted","AXP 25.5.21","rule engine scripts enhancements","rule engine scripts enhancements","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","10/27/2025 04:29 AM MST","11/09/2025 09:42 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","10/28/2025 02:17 PM MST","","","","","11/09/2025 09:42 PM MST","","","","Feature F775706: CRR - Calculate CRR in Sandbox & Simulation in E2","False","AXP PI 25.5","","","","36.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5589138","Tech Architechture for CRR","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","3.0","Accepted","AXP 25.1.4","As a tech lead, I want to discover and analyze the tech architecture and guide the team for a scalable development","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","02/27/2025 10:29 AM MST","03/17/2025 10:08 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/17/2025 09:51 AM MST","","","","","03/17/2025 10:08 PM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","20.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621586","Tech Architechture for CRR","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","3.0","Accepted","AXP 25.1.5 IP","As a tech lead, I want to discover and analyze the tech architecture and guide the team for a scalable development","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 09:01 AM MST","03/31/2025 10:32 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/31/2025 09:45 AM MST","","","","","03/31/2025 10:32 PM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","20.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5806504","Account Hierarchy Scoring Code Analysis (POD) for sandbox","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","3.0","Accepted","AXP 25.2.10 IP","As a developer, I want to do Account Hierarchy Scoring Code Analysis (POD) for Sandbox"," Analysis of Account Hierarchy Scoring Code (POD) for Sandbox","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/26/2025 06:20 AM MST","06/09/2025 08:42 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/27/2025 09:31 PM MST","","","","","06/09/2025 08:42 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","54.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5807391","POC for Bigquery connectivity with Dataflow pipeline and create sub batches","","Feature F747040: CRR - Event Sourcing for publishing and consuming of events (Discovery)","0","2.0","Accepted","AXP 25.2.10 IP","As a developer, I want to do POC for Bigquery connectivity with Dataflow pipeline and create sub batches","POC for Bigquery connectivity with Dataflow pipeline and create sub batches","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/26/2025 09:10 AM MST","06/09/2025 08:42 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/01/2025 09:39 PM MST","","","","","06/09/2025 08:42 AM MST","","","","Feature F747040: CRR - Event Sourcing for publishing and consuming of events (Discovery)","False","AXP PI 25.2","","","","32.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5806527","Customer Final Scoring Code Analysis (POD) for Sandbox","https://enterprise-confluence.aexp.com/confluence/display/GRCT/Customer+Final+Scoring","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","3.0","Accepted","AXP 25.2.10 IP","As a developer, I want to do analysis of Customer Final Scoring Code (POD) for Sandbox"," Analysis of Customer Final Scoring Code (POD) for Sandbox","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/26/2025 06:24 AM MST","06/09/2025 08:42 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/01/2025 09:41 PM MST","","","","","06/09/2025 08:42 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","30.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5806519","Hierarchy Calculation Analysis (POD)","Hierarchy Calculation logic Flow Diagram:https://enterprise-confluence.aexp.com/confluence/display/GRCT/Hierarchy+Calculation+Logic","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","3.0","Accepted","AXP 25.2.10 IP","As a developer, I want to do analysis of Hierarchy Calculation as per (POD)"," Analysis of Hierarchy Calculation (POD)","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/26/2025 06:22 AM MST","06/09/2025 08:42 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/27/2025 09:34 PM MST","","","","","06/09/2025 08:42 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","54.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5627222","Build and testing: Assignment of the rule based on the scope of the Rule Set","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","5.0","Accepted","AXP 25.1.5 IP","As a developer, I want to do build and testing rule assignment based on the scope of the rule set so that rules are accurately assigned and applied in the system."," build and testing rule assignment based on the scope of the rule set so that rules are accurately assigned and applied in the system.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/17/2025 04:05 AM MST","03/31/2025 01:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/17/2025 09:47 PM MST","","","","","03/31/2025 07:53 AM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","70.0","0 Defined, 0 In-Progress, 6 Completed, 0 Blocked","1 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","1",""
"US5774850","API Testing automation framework","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","3.0","Accepted","AXP 25.2.9","As a tech lead, I want to design & develope an API testing automation framework"," Design & development of API testing automation framework","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","05/12/2025 10:38 PM MST","05/26/2025 07:06 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/20/2025 09:37 PM MST","","","","","05/26/2025 07:06 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","22.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621599","Tech Architechture for CRR","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","6.0","Accepted","AXP 25.2.6","As a tech lead, I want to discover and analyze the tech architecture and guide the team for a scalable developement","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 09:03 AM MST","04/14/2025 09:34 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/07/2025 10:01 PM MST","","","","","04/14/2025 09:34 PM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","30.0","0 Defined, 0 In-Progress, 8 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621600","Tech Architechture for CRR","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","5.0","Accepted","AXP 25.2.7","As a tech lead, I want to discover and analyze the tech architecture and guide the team for a scalable developement","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 09:03 AM MST","04/25/2025 03:05 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/20/2025 09:27 PM MST","","","","","04/25/2025 03:05 AM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","28.0","0 Defined, 0 In-Progress, 6 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621603","Tech Architechture for CRR","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","5.0","Accepted","AXP 25.2.9","As a tech lead, I want to discover and analyze the tech architecture and guide the team for a scalable developement","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 09:04 AM MST","05/26/2025 09:33 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/21/2025 09:34 PM MST","","","","","05/26/2025 09:33 PM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","25.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621605","Tech Architechture for CRR","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","0","6.0","Accepted","AXP 25.2.8","As a tech lead, I want to discover and analyze the tech architecture and guide the team for a scalable developement","Tech Architecture for CRR","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 09:05 AM MST","05/12/2025 09:44 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/04/2025 09:37 PM MST","","","","","05/12/2025 09:44 PM MST","","","","Feature F717255: CRR - Rule computation for Individual Customers (Build)","False","AXP PI 25.2","","","","45.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
